transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
19072,12,1347,2017-09-21,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56
19073,53,1906,2017-11-13,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:51:10
19074,70,2340,2017-05-28,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:15:53
19075,10,2572,2017-08-18,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01
19076,40,1633,2017-02-10,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 09:29:30
19077,75,1361,2017-04-11,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:47:39
19078,40,24,2017-10-31,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:58:46
19079,67,3142,2017-08-19,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07
19080,1,95,2017-06-06,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28
19081,36,2988,2017-04-25,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 10:06:01
19082,81,2409,2017-08-19,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:17:09
19084,84,2826,2017-07-23,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59
19085,69,1941,2017-12-25,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:24:39
19086,12,2046,2017-05-13,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 11:42:52
19087,51,2263,2017-08-14,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 11:44:55
19088,55,1302,2017-11-05,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 09:14:19
19089,38,3437,2017-04-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07
19090,0,1622,2017-11-11,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22
19091,60,2082,2017-12-29,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:19:39
19092,23,1279,2017-03-15,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:30:44
19093,57,2937,2017-03-16,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19
19094,44,940,2017-10-15,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 11:17:52
19095,92,2127,2017-07-22,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06
19096,72,2523,2017-12-16,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:31:13
19097,33,2841,2017-12-11,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 10:08:18
19098,0,407,2017-07-18,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:14:47
19099,75,2083,2017-12-15,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:47:39
19100,17,209,2017-04-02,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 10:44:07
19102,0,3221,2017-05-06,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 11:17:29
19103,59,2531,2017-03-16,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06
19104,37,2929,2017-06-09,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01
19105,64,691,2017-02-06,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:13:30
19106,21,792,2017-04-16,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 10:44:53
19107,68,1561,2017-06-11,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:51:50
19108,78,1218,2017-08-09,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 10:36:46
19109,56,2762,2017-07-05,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07
19110,3,2020,2017-05-01,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:42:53
19111,46,1875,2017-04-20,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:58:46
19112,94,2856,2017-11-14,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 10:20:20
19113,3,3168,2017-06-03,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:30:23
19114,81,1885,2017-07-23,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:49:51
19115,77,2509,2017-06-07,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 11:15:53
19116,64,467,2017-07-03,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07
19117,67,473,2017-05-21,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 09:43:16
19118,30,2691,2017-06-04,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12
19119,0,776,2017-02-27,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:29:25
19120,94,2309,2017-09-15,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34
19121,28,1423,2017-02-13,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:49:38
19122,27,348,2017-02-21,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 11:51:36
19123,52,1523,2017-11-19,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 09:29:30
19124,57,3178,2017-05-07,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 11:42:52
19125,26,2705,2017-02-24,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:28:35
19126,7,2400,2017-11-28,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 11:35:01
19127,19,3207,2017-06-25,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40
19128,1,2258,2017-11-08,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:47:39
19129,0,424,2017-02-03,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22
19130,65,2308,2017-12-17,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 09:43:16
19131,0,1707,2017-01-01,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59
19132,24,2567,2017-10-20,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50
19134,32,3140,2017-01-25,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 09:54:27
19135,51,1143,2017-12-26,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 09:29:30
19136,95,224,2017-06-21,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14
19137,68,2587,2017-06-15,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30
19138,61,1478,2017-07-25,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:17:09
19139,25,3356,2017-12-26,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 10:22:17
19140,24,2804,2017-11-02,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:51:36
19141,98,1051,2017-04-03,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:14:19
19142,75,1872,2017-02-15,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 11:15:53
19143,58,1748,2017-07-27,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 11:14:47
19144,33,2086,2017-09-23,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46
19145,38,180,2017-03-14,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 11:16:58
19146,44,538,2017-12-26,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 11:24:24
19147,30,3391,2017-06-16,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12
19148,100,2614,2017-07-21,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38
19149,74,3332,2017-07-23,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 10:11:08
19150,50,1721,2017-05-02,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 10:22:17
19151,30,3258,2017-04-27,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 10:50:31
19152,1,1693,2017-05-09,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28
19153,66,2908,2017-12-25,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:51:50
19154,6,3108,2017-09-28,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39
19155,68,1505,2017-12-12,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:05:15
19156,82,299,2017-09-29,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 09:54:27
19157,88,2520,2017-12-19,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:31:14
19158,32,671,2017-01-01,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 10:22:17
19159,99,2378,2017-09-27,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01 09:35:56
19160,3,2292,2017-01-02,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:35:01
19161,93,3119,2017-07-14,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:45:50
19162,98,2611,2017-09-01,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22
19163,14,507,2017-07-28,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38
19164,53,2890,2017-01-28,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:51:10
19165,9,794,2017-05-06,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 10:44:53
19166,68,97,2017-08-08,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 09:43:16
19167,88,2111,2017-10-31,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:25:39
19168,50,3201,2017-11-03,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 09:14:19
19169,81,2901,2017-11-22,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 11:43:38
19170,24,3058,2017-01-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:24:07
19171,19,3465,2017-05-03,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 10:27:39
19172,89,946,2017-04-20,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 11:12:16
19173,10,799,2017-01-16,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 09:49:38
19174,67,3342,2017-02-13,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07
19175,0,2005,2017-12-25,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07
19176,0,136,2017-12-10,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:33:22
19178,10,1941,2017-05-14,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01
19179,49,275,2017-08-20,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 09:29:30
19180,55,445,2017-02-12,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 10:30:23
19181,19,789,2017-03-28,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:17:50
19182,81,488,2017-11-03,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:17:09
19183,19,1493,2017-04-16,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44
19184,61,221,2017-06-16,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:42:52
19185,34,1196,2017-09-21,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:28:18
19186,38,570,2017-04-13,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 11:12:16
19187,0,1307,2017-06-28,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 09:52:40
19188,1,1815,2017-08-22,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:26:07
19189,64,3460,2017-06-04,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07
19190,68,1516,2017-11-23,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30
19191,60,3411,2017-06-23,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:13:30
19192,0,284,2017-03-13,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:14:19
19193,81,1633,2017-01-16,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 11:24:24
19194,84,839,2017-04-25,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 09:27:59
19195,45,1550,2017-11-05,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 10:57:07
19196,12,2468,2017-01-02,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 10:36:33
19198,19,1654,2017-10-07,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44
19199,82,2219,2017-10-30,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 09:19:12
19200,53,2520,2017-06-07,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:14:19
19201,85,280,2017-04-30,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 09:54:27
19202,96,315,2017-05-13,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 10:25:39
19203,0,1214,2017-06-17,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 09:27:51
19204,94,2669,2017-07-06,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34
19205,61,3061,2017-01-18,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 09:24:39
19207,10,1506,2017-01-27,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01
19208,23,2997,2017-11-29,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:30:44
19209,13,286,2017-01-29,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 09:49:38
19210,67,2773,2017-04-07,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:11:08
19211,29,3430,2017-09-20,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 10:22:17
19212,13,2082,2017-10-31,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 10:30:38
19213,5,2580,2017-05-14,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44
19214,2,1545,2017-08-27,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 10:42:53
19215,40,2078,2017-04-04,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:45:50
19216,5,2622,2017-03-11,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44
19217,7,2125,2017-05-03,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 09:24:48
19218,0,1611,2017-11-18,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 11:47:38
19219,28,12,2017-09-16,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:17:35
19220,90,2872,2017-03-31,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:27:06
19221,33,1526,2017-01-20,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 11:12:16
19222,79,1450,2017-02-03,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 10:31:13
19223,5,190,2017-01-10,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44
19224,84,136,2017-10-05,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:43:16
19225,88,2845,2017-11-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:02:25
19226,79,2632,2017-12-23,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 10:31:13
19227,54,3286,2017-05-29,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:05:15
19228,45,3307,2017-12-14,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:37:38
19229,84,3365,2017-07-17,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59
19230,52,1287,2017-08-06,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:30:23
19231,64,3344,2017-05-25,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 09:43:16
19232,48,2771,2017-01-18,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:19:44
19233,83,1208,2017-08-31,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 11:32:13
19234,76,1480,2017-12-28,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 11:47:38
19235,94,3482,2017-07-26,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:47:38
19236,79,1477,2017-08-11,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 11:32:13
19237,0,2584,2017-11-17,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40
19238,0,2307,2017-05-13,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:13:53
19239,21,426,2017-06-01,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00
19240,14,808,2017-08-29,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 11:38:42
19241,42,2755,2017-09-19,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:27:48
19242,12,1532,2017-10-13,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 11:29:05
19243,58,1499,2017-02-17,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 10:02:26
19244,32,3106,2017-06-14,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 10:06:01
19245,0,1417,2017-07-15,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 09:44:12
19246,50,2473,2017-03-09,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 11:05:15
19247,62,1069,2017-02-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03
19248,20,3324,2017-05-13,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 09:28:35
19249,44,768,2017-08-18,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 10:49:51
19250,100,2636,2017-11-30,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:44:53
19251,12,2467,2017-01-24,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56
19252,67,25,2017-12-01,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:24:59
19253,78,180,2017-01-23,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 10:36:33
19254,75,2300,2017-11-12,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 09:17:09
19255,93,2874,2017-05-02,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53
19256,58,945,2017-08-06,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 11:43:46
19257,30,2781,2017-10-18,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 10:06:01
19258,29,235,2017-01-24,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36
19259,90,2014,2017-11-06,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:27:06
19260,72,205,2017-03-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:47:39
19261,72,1745,2017-12-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:31:13
19262,37,2540,2017-08-23,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01
19263,76,24,2017-10-05,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 11:15:53
19264,15,738,2017-01-24,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:11:43
19265,88,3288,2017-11-28,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 09:36:26
19266,0,368,2017-09-11,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50
19267,87,2561,2017-06-25,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30
19268,9,1748,2017-05-04,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 10:30:38
19269,62,2779,2017-12-09,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 11:24:07
19270,29,2366,2017-10-07,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 09:44:12
19271,21,115,2017-01-22,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00
19273,23,2738,2017-08-13,1.0,Cancelled,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:30:44
19274,24,2615,2017-07-31,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 10:05:34
19275,35,3261,2017-09-19,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 10:58:46
19276,29,3075,2017-10-10,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 09:24:48
19277,72,2179,2017-11-24,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50
19278,3,139,2017-04-19,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07
19279,72,2310,2017-12-15,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 09:29:30
19280,10,1965,2017-08-30,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 10:30:38
19281,53,1701,2017-02-22,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:54:58
